period,timestep,IDNPP-bioenergy-unspecified-ext-2023,IDNSM-bioenergy-unspecified-ext-2023,MYSSH-bioenergy-unspecified-ext-2023,PHLLU-bioenergy-unspecified-ext-2023,PHLMI-bioenergy-unspecified-ext-2023,PHLVI-bioenergy-unspecified-ext-2023,SGPXX-bioenergy-unspecified-ext-2023,THACE-bioenergy-unspecified-ext-2023,THANO-bioenergy-unspecified-ext-2023,THASO-bioenergy-unspecified-ext-2023,VNMCE-bioenergy-unspecified-ext-2023,VNMNO-bioenergy-unspecified-ext-2023,VNMSO-bioenergy-unspecified-ext-2023,BRNXX-combined-cycle-ext-2023,IDNJW-combined-cycle-ext-2023,IDNKA-combined-cycle-ext-2023,IDNNU-combined-cycle-ext-2023,IDNSL-combined-cycle-ext-2023,IDNSM-combined-cycle-ext-2023,MMRXX-combined-cycle-ext-2023,MYSPE-combined-cycle-ext-2023,MYSSH-combined-cycle-ext-2023,MYSSK-combined-cycle-ext-2023,PHLLU-combined-cycle-ext-2023,SGPXX-combined-cycle-ext-2023,THACE-combined-cycle-ext-2023,THANO-combined-cycle-ext-2023,THASO-combined-cycle-ext-2023,VNMNO-combined-cycle-ext-2023,VNMSO-combined-cycle-ext-2023,BRNXX-coal-subcritical-ext-2023,IDNJW-coal-subcritical-ext-2023,IDNKA-coal-subcritical-ext-2023,IDNNU-coal-subcritical-ext-2023,IDNPP-coal-subcritical-ext-2023,IDNSL-coal-subcritical-ext-2023,IDNSM-coal-subcritical-ext-2023,LAOXX-coal-subcritical-ext-2023,MMRXX-coal-subcritical-ext-2023,MYSPE-coal-subcritical-ext-2023,MYSSK-coal-subcritical-ext-2023,PHLLU-coal-subcritical-ext-2023,PHLMI-coal-subcritical-ext-2023,PHLVI-coal-subcritical-ext-2023,THACE-coal-subcritical-ext-2023,THANO-coal-subcritical-ext-2023,VNMCE-coal-subcritical-ext-2023,VNMNO-coal-subcritical-ext-2023,VNMSO-coal-subcritical-ext-2023,IDNJW-coal-supercritical-ext-2023,IDNML-coal-supercritical-ext-2023,PHLLU-coal-supercritical-ext-2023,THACE-coal-supercritical-ext-2023,VNMCE-coal-supercritical-ext-2023,VNMNO-coal-supercritical-ext-2023,VNMSO-coal-supercritical-ext-2023,IDNJW-coal-ultrasupercritical-ext-2023,MYSPE-coal-ultrasupercritical-ext-2023,IDNJW-oil-unspecified-ext-2023,IDNML-oil-unspecified-ext-2023,IDNNU-oil-unspecified-ext-2023,IDNPP-oil-unspecified-ext-2023,IDNSM-oil-unspecified-ext-2023,KHMXX-oil-unspecified-ext-2023,PHLLU-oil-unspecified-ext-2023,PHLMI-oil-unspecified-ext-2023,PHLVI-oil-unspecified-ext-2023,VNMCE-oil-unspecified-ext-2023,IDNJW-geothermal-unspecified-ext-2023,IDNNU-geothermal-unspecified-ext-2023,IDNSL-geothermal-unspecified-ext-2023,IDNSM-geothermal-unspecified-ext-2023,PHLLU-geothermal-unspecified-ext-2023,PHLMI-geothermal-unspecified-ext-2023,PHLVI-geothermal-unspecified-ext-2023,IDNJW-hydro-unspecified-ext-2023,IDNKA-hydro-unspecified-ext-2023,IDNNU-hydro-unspecified-ext-2023,IDNSL-hydro-unspecified-ext-2023,IDNSM-hydro-unspecified-ext-2023,KHMXX-hydro-unspecified-ext-2023,LAOXX-hydro-unspecified-ext-2023,MMRXX-hydro-unspecified-ext-2023,MYSPE-hydro-unspecified-ext-2023,MYSSH-hydro-unspecified-ext-2023,MYSSK-hydro-unspecified-ext-2023,PHLLU-hydro-unspecified-ext-2023,PHLMI-hydro-unspecified-ext-2023,PHLVI-hydro-unspecified-ext-2023,THACE-hydro-unspecified-ext-2023,THANO-hydro-unspecified-ext-2023,THASO-hydro-unspecified-ext-2023,VNMCE-hydro-unspecified-ext-2023,VNMNO-hydro-unspecified-ext-2023,VNMSO-hydro-unspecified-ext-2023,BRNXX-open-cycle-gas-turbine-ext-2023,IDNJW-open-cycle-gas-turbine-ext-2023,IDNKA-open-cycle-gas-turbine-ext-2023,IDNML-open-cycle-gas-turbine-ext-2023,IDNNU-open-cycle-gas-turbine-ext-2023,IDNPP-open-cycle-gas-turbine-ext-2023,IDNSL-open-cycle-gas-turbine-ext-2023,IDNSM-open-cycle-gas-turbine-ext-2023,MMRXX-open-cycle-gas-turbine-ext-2023,MYSPE-open-cycle-gas-turbine-ext-2023,MYSSK-open-cycle-gas-turbine-ext-2023,PHLLU-open-cycle-gas-turbine-ext-2023,SGPXX-open-cycle-gas-turbine-ext-2023,THACE-open-cycle-gas-turbine-ext-2023,THASO-open-cycle-gas-turbine-ext-2023,VNMSO-open-cycle-gas-turbine-ext-2023,BRNXX-photovoltaic-unspecified-ext-2023,IDNJW-photovoltaic-unspecified-ext-2023,IDNKA-photovoltaic-unspecified-ext-2023,IDNML-photovoltaic-unspecified-ext-2023,IDNNU-photovoltaic-unspecified-ext-2023,KHMXX-photovoltaic-unspecified-ext-2023,MMRXX-photovoltaic-unspecified-ext-2023,MYSPE-photovoltaic-unspecified-ext-2023,MYSSH-photovoltaic-unspecified-ext-2023,MYSSK-photovoltaic-unspecified-ext-2023,PHLLU-photovoltaic-unspecified-ext-2023,PHLMI-photovoltaic-unspecified-ext-2023,PHLVI-photovoltaic-unspecified-ext-2023,SGPXX-photovoltaic-unspecified-ext-2023,THACE-photovoltaic-unspecified-ext-2023,THANO-photovoltaic-unspecified-ext-2023,VNMCE-photovoltaic-unspecified-ext-2023,VNMNO-photovoltaic-unspecified-ext-2023,VNMSO-photovoltaic-unspecified-ext-2023,IDNJW-waste-ext-2023,IDNKA-waste-ext-2023,IDNML-waste-ext-2023,IDNNU-waste-ext-2023,IDNPP-waste-ext-2023,IDNSL-waste-ext-2023,IDNSM-waste-ext-2023,KHMXX-waste-ext-2023,SGPXX-waste-ext-2023,VNMNO-waste-ext-2023,VNMNO-wind-offshore-unspecified-ext-2023,VNMSO-wind-offshore-unspecified-ext-2023,IDNSL-wind-onshore-ext-2023,PHLLU-wind-onshore-ext-2023,PHLVI-wind-onshore-ext-2023,THANO-wind-onshore-ext-2023,THASO-wind-onshore-ext-2023,VNMCE-wind-onshore-ext-2023,VNMNO-wind-onshore-ext-2023,VNMSO-wind-onshore-ext-2023
2023,2023-10-13,78.00700685,1840.0,12.0,145.0,49.571056699999986,82.06289790000005,278.0,268.0,210.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.16500814299997,0.0,0.0,319.07283271669996,0.0,0.0,0.0,0.0,0.0,143.797800366333,0.0,339.70740165,397.1258809,0.0,233.34802326669995,0.0,0.0,0.0,1018.8977591556855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2065.3990320595,0.0,5.990902667,0.0,0.0,0.0,0.0,1900.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.0,6.0,120.0,971.0,720.0,113.0,778.0,846.8,8.7,2.03,260.42,473.57,798.9267289833,4004.296,641.627177192,1302.315,41.475,871.360426806,1044.12,454.86,21.0,295.372,1051.44,151.308,3282.90245702999,3527.2459276167,1113.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179166666667,96.1,0.0,82.9028441,1.525,46.1916666667,54.4,270.9375,0.0,0.0,167.733333333,9.0,37.3,10.7333333333,131.4,112.9375,779.583333333,62.8333333333,937.875,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.98,0.0,0.0,0.0,40.3158333333,7.58,19.0125,252.879166667,5.2925,0.0,0.0,0.0
2023,2023-10-14,78.2836274417,1840.0,12.0,145.0,51.0,85.62007377288523,278.0,268.0,210.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.175303758,0.0,0.0,323.97283271667004,0.0,0.0,0.0,0.0,0.0,143.80196703299998,0.0,341.73402364199995,398.56801168300007,0.0,244.25246956669997,0.0,0.0,0.0,1176.90018871002,0.0,0.0,8.099767667000037,0.0,0.0,0.0,0.0,0.0,0.0,2101.9966630341005,1.1968258166999988,0.0,0.0,0.0,0.0,0.0,1900.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.0,6.0,120.0,971.0,720.0,113.0,778.0,846.8,8.7,2.03,260.42,473.57,806.994,4004.296,659.5241779833,1302.315,41.475,874.396702308,1044.12,454.86,21.0,295.372,1051.44,151.308,3910.556133680898,3579.8478215467003,1113.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,93.0,0.0,82.0,1.525,32.1333333333,49.0666666667,246.854166667,0.0,0.0,172.266666667,8.55,31.0833333333,5.83333333333,112.2375,104.25,420.975,62.8333333333,771.141666667,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.98,0.0,0.0,0.0,31.7308333333,49.74375,24.525,312.816666667,12.2275,0.0,0.0,0.0
2023,2023-10-15,79.9433509917,1840.0,12.0,145.0,51.0,64.97903362597816,278.0,268.0,210.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.603239294,0.0,0.0,343.03326519666996,0.0,0.0,0.0,0.0,0.0,145.386690516333,0.0,353.893755592,407.245796383,0.0,268.9424807,0.0,0.0,0.0,1162.8890900677507,0.0,0.0,22.61783411700003,0.0,0.0,0.0,0.0,0.0,0.0,2310.7324488226004,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.0,6.0,120.0,971.0,720.0,113.0,778.0,846.8,8.7,2.03,260.42,473.57,806.994,4004.296,666.6829782997,1302.315,41.475,864.470501317,1044.12,454.86,21.0,295.372,1051.44,151.308,3330.2201310985283,3645.6001889667,1113.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,85.25,0.0,84.9607161167,1.5,23.0958333333,46.9333333333,216.75,0.0,0.0,176.8,7.65,45.0708333333,6.53333333333,76.65,63.7083333333,795.175,62.8333333333,1083.76666667,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.98,0.0,0.0,0.0,20.9575,99.4875,42.45,597.091666667,10.5241666667,0.0,0.0,0.0
2023,2023-10-16,79.3901098083,1840.0,12.0,120.71617125555133,51.0,0.0,278.0,268.0,210.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.03441896699997,0.0,0.0,318.08602189667,0.0,0.0,0.0,0.0,0.0,143.30150365,0.0,349.840511608,404.361534817,0.0,280.12692143333,0.0,0.0,0.0,1006.8109097795264,0.0,0.0,17.608800891999977,0.0,0.0,0.0,0.0,0.0,0.0,2246.837186893101,6.372752683300007,0.0,0.0,0.0,0.0,0.0,1900.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.0,6.0,120.0,971.0,720.0,113.0,778.0,846.8,8.7,2.03,260.42,473.57,806.994,4004.296,654.19084465,1302.315,41.475,845.487023984,1044.12,454.86,21.0,295.372,1051.44,151.308,3204.6962204579604,3592.9982950367003,1113.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,82.15,0.0,78.0,1.5,40.1666666667,54.4,186.645833333,0.0,0.0,190.4,5.85,29.5291666667,5.13333333333,79.3875,118.729166667,795.175,62.8333333333,1104.60833333,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.98,0.0,0.0,0.0,5.13416666667,156.653333333,41.4375,356.770833333,4.25833333333,0.0,0.0,0.0
2023,2023-10-17,77.177145075,1840.0,12.0,145.0,44.092345733,2.515186288349696,278.0,268.0,205.5313086691899,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.101203819,0.0,0.0,231.29081450000007,0.0,0.0,0.0,0.0,0.0,136.474646333667,0.0,333.62753567499993,392.79948855000004,0.0,254.92218436670004,0.0,0.0,0.0,696.130211787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972.6561391751,4.020898950000003,0.0,0.0,0.0,0.0,0.0,1900.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.0,6.0,120.0,971.0,720.0,113.0,778.0,846.8,8.7,2.03,260.42,473.57,790.77950185,4004.296,631.576243225,1302.315,41.475,851.62934411,1044.12,454.86,21.0,295.372,1051.44,151.308,2994.2224512412477,3463.9102268632996,1113.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145833333333,88.35,0.0,78.0,1.525,48.2,54.4,258.895833333,0.0,0.0,108.8,5.4,31.0833333333,6.3,145.0875,147.6875,857.541666667,60.4166666667,1042.08333333,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.98,0.0,0.0,0.0,11.7833333333,107.857083333,23.5125,295.691666667,7.23916666667,0.0,0.0,0.0
2023,2023-10-18,75.2408009333,1840.0,12.0,52.71518242954994,4.832824124999888,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.081859468,0.0,0.0,165.42270624999986,0.0,0.0,0.0,0.0,0.0,131.236679166333,0.0,319.44118173299995,382.72957306700005,0.0,217.89689359999994,0.0,0.0,0.0,759.3293035569986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1733.5227224120003,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.0,6.0,120.0,971.0,720.0,113.0,778.0,846.8,8.7,2.03,260.42,473.57,773.2530933167,4004.296,591.372507358,1302.315,41.475,854.620852513,1044.12,454.86,21.0,295.372,1051.44,151.308,3049.279192231454,3329.9888253667,1113.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129166666667,93.0,0.0,79.9630269333,1.5,41.1708333333,54.4,222.770833333,0.0,0.0,108.8,6.075,51.2875,6.3,134.1375,144.791666667,810.766666667,62.8333333333,833.666666667,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.98,0.0,0.0,0.0,32.5725,14.8441666667,6.375,308.73410059144,2.79833333333,0.0,0.0,0.0
2023,2023-10-19,75.517421525,1840.0,12.0,107.0381986936195,12.561535091999986,0.0,278.0,39.870166080597755,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.149321501,0.0,0.0,171.77618374666997,0.0,0.0,0.0,0.0,0.0,131.72880921700002,0.0,321.467803725,384.17170385000003,0.0,238.98550656670005,0.0,0.0,0.0,706.0639594469994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1773.2203533866,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.0,6.0,120.0,971.0,720.0,113.0,778.0,846.8,8.7,2.03,260.42,473.57,770.828097,4004.296,598.9107078330001,1302.315,41.475,854.722744651,1044.12,454.86,21.0,295.372,1051.44,151.308,3152.133845195979,3371.8569124832998,1113.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1625,86.8,0.0,80.25700865,1.5,48.2,54.4,276.958333333,0.0,0.0,126.933333333,7.425,35.7458333333,6.53333333333,123.1875,150.583333333,748.4,60.4166666667,854.508333333,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.98,0.0,0.0,0.0,13.8033333333,1.73708333333,5.55,306.5375,19.9533333333,0.0,0.0,0.0
2023,2023-10-20,78.00700685,1840.0,12.0,145.0,51.0,98.5837312333,278.0,268.0,210.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.46533222,0.0,0.0,232.45748116667005,0.0,0.0,0.0,0.0,0.0,136.45797966700002,0.0,339.70740165,397.1508809,0.0,221.9855232667,0.0,0.0,0.0,1005.2656011647275,0.0,0.0,0.5960566999999628,0.0,0.0,0.0,0.0,0.0,0.0,2068.4990320595,0.0,43.251319333329775,0.0,0.0,0.0,0.0,1900.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.0,6.0,120.0,971.0,720.0,113.0,778.0,846.8,8.7,2.03,260.42,473.57,806.994,4004.296,641.627177192,1302.315,41.475,865.772574312,1044.12,454.86,21.0,295.372,1051.44,151.308,3533.8010567984875,3501.22736702,1113.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1625,93.0,0.0,82.9028441,1.5,31.1291666667,54.4,222.770833333,0.0,0.0,136.0,6.975,38.8541666667,5.13333333333,134.1375,141.895833333,732.808333333,36.25,666.933333333,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.98,0.0,0.0,0.0,51.6783333333,2.05291666667,0.9375,218.629166667,15.2691666667,0.0,0.0,0.0
2023,2023-10-21,78.2836274417,1840.0,12.0,145.0,51.0,94.58373699999993,278.0,268.0,210.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.857378966,0.0,0.0,261.65820196332993,0.0,0.0,0.0,0.0,0.0,139.13529658299998,0.0,341.73402364199995,398.59301168300004,0.0,223.54746956669993,0.0,0.0,0.0,1136.479836272446,0.0,0.0,10.124767667000015,0.0,0.0,0.0,0.0,0.0,0.0,2101.9966630341005,0.0,61.28366333699978,0.0,0.0,0.0,0.0,1900.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.0,6.0,120.0,971.0,720.0,113.0,778.0,846.8,8.7,2.03,260.42,473.57,806.994,4004.296,654.19084465,1302.315,41.475,870.895795174,1044.12,454.86,21.0,295.372,1051.44,151.308,3346.0534749233393,3526.17878747,1113.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1125,93.0,0.0,83.1968258167,1.5,33.1375,54.4,246.854166667,0.0,0.0,154.133333333,6.525,41.9625,8.86666666667,125.925,144.791666667,795.175,50.75,854.508333333,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.98,0.0,0.0,0.0,52.4358333333,2.36875,9.0375,247.170833333,7.8475,0.0,0.0,0.0
2023,2023-10-22,79.1134892167,1840.0,12.0,145.0,51.0,95.40040654999996,278.0,268.0,210.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.21457167399996,0.0,0.0,298.0922560833301,0.0,0.0,0.0,0.0,0.0,141.708446833333,0.0,347.81388961700003,402.89440403300006,0.0,237.9124751333,0.0,0.0,0.0,1006.3919458946051,0.0,0.0,14.664123150000023,0.0,0.0,0.0,0.0,0.0,0.0,2202.4895559185,0.07877096670000583,40.59233533329984,0.0,0.0,0.0,0.0,1900.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.0,6.0,120.0,971.0,720.0,113.0,778.0,846.8,8.7,2.03,260.42,473.57,806.994,4004.296,665.9957117916999,1302.315,41.475,862.37310955,1044.12,454.86,21.0,295.372,1051.44,151.308,3843.8403103218056,3637.28304882,1113.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,93.0,0.0,84.0,1.525,47.1958333333,50.1333333333,192.666666667,0.0,0.0,176.8,6.525,46.625,5.36666666667,68.4375,136.104166667,623.666666667,58.0,708.616666667,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.98,0.0,0.0,0.0,45.0291666667,18.6341666667,7.1625,668.445833333,2.3725,0.0,0.0,0.0
2023,2023-10-23,79.1134892167,1840.0,12.0,145.0,51.0,99.09623411669997,278.0,268.0,155.14060651948284,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.320392607,0.0,0.0,283.75196776666996,0.0,0.0,0.0,0.0,0.0,140.678353399667,0.0,347.81388961700003,402.89440403300006,0.0,266.94997513330003,0.0,0.0,0.0,894.8892051570001,0.0,0.0,3.7854121829999485,0.0,0.0,0.0,0.0,0.0,0.0,2202.4895559185,6.078770966700006,23.619157997000002,0.0,0.0,0.0,0.0,1900.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.0,6.0,120.0,971.0,720.0,113.0,778.0,846.8,8.7,2.03,260.42,473.57,806.994,4004.296,662.7241779833,1302.315,41.475,871.595113704,1044.12,454.86,21.0,295.372,1051.44,151.308,3601.3732812700255,3584.68115488,1113.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145833333333,93.0,0.0,78.0,1.525,37.1541666667,45.8666666667,240.833333333,0.0,0.0,154.133333333,8.325,40.4083333333,6.53333333333,106.7625,150.583333333,810.766666667,58.0,687.775,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.98,0.0,0.0,0.0,15.9916666667,21.7925,2.475,625.0625,0.608333333333,0.0,0.0,0.0
2023,2023-10-24,77.177145075,1840.0,12.0,107.93152236600139,39.36734573299998,0.0,278.0,268.0,106.99017346652863,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.130743952,0.0,0.0,225.17067034666985,0.0,0.0,0.0,0.0,0.0,135.97834961633302,0.0,333.62753567499993,392.82448855,0.0,257.53135103333005,0.0,0.0,0.0,967.8020302330006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968.0061391751003,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.0,6.0,120.0,971.0,720.0,113.0,778.0,846.8,8.7,2.03,260.42,473.57,806.994,4004.296,636.9095765582999,1302.315,41.475,874.329400839,1044.12,454.86,21.0,295.372,1051.44,151.308,3686.090178473622,3414.9333329333,1113.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116666666667,93.0,0.0,82.02089895,1.5,27.1125,49.0666666667,192.666666667,0.0,0.0,204.0,10.125,48.1791666667,5.83333333333,101.2875,147.6875,732.808333333,56.7916666667,416.833333333,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.98,0.0,0.0,0.0,9.17416666667,50.0595833333,8.5875,336.220833333,6.44833333333,0.0,0.0,0.0
2023,2023-10-25,75.2408009333,1840.0,12.0,25.52047409594894,2.807824124999911,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.16380884399996,0.0,0.0,158.3692287633299,0.0,0.0,0.0,0.0,0.0,130.673715783333,0.0,319.44118173299995,382.72957306700005,0.0,239.78022693329996,0.0,0.0,0.0,926.1081694200002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1736.6227224120007,1.9630269333,0.0,0.0,0.0,0.0,0.0,1900.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.0,6.0,120.0,971.0,720.0,113.0,778.0,846.8,8.7,2.03,260.42,473.57,769.7100365333,4004.296,597.3931072003,1302.315,41.475,874.379340819,1044.12,454.86,21.0,295.372,1051.44,151.308,3705.339067364021,3325.29668522,1113.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,89.9,0.0,78.0,1.5,43.1791666667,45.8666666667,234.8125,0.0,0.0,145.066666667,8.1,35.7458333333,6.76666666667,125.925,139.0,327.425,54.375,646.091666667,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.98,0.0,0.0,0.0,10.6891666667,22.26625,4.9125,295.37965973206974,5.04916666667,0.0,0.0,0.0
2023,2023-10-26,75.7940421167,1840.0,12.0,0.0,8.941857349999964,0.0,278.0,0.0,0.0,18.086961736822104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.485482146,0.0,0.0,155.04908460000001,0.0,0.0,0.0,0.0,0.0,130.17741906700002,0.0,323.49442571699996,385.58883463300003,0.0,251.15245286667,0.0,0.0,0.0,914.718827196999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1803.6179843415007,8.550990366700006,0.0,0.0,0.0,0.0,0.0,1900.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.0,6.0,120.0,971.0,720.0,113.0,778.0,846.8,8.7,2.03,260.42,473.57,772.30587355,4004.296,600.6646410087,1302.315,41.475,865.803008008,1044.12,454.86,16.896227276083607,295.372,1051.44,151.308,3494.6499917958663,3362.3314390032997,1113.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1375,89.9,0.0,72.0,1.525,45.1875,50.1333333333,168.583333333,0.0,0.0,226.666666667,8.775,43.5166666667,3.5,84.8625,118.729166667,686.033333333,56.7916666667,562.725,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.98,0.0,0.0,0.0,3.95583333333,0.0,0.0,440.683333333,5.04916666667,0.0,0.0,0.0
2023,2023-10-27,78.00700685,1840.0,12.0,91.31353862970013,51.0,0.0,278.0,268.0,210.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.11261658399997,0.0,0.0,228.02414783333006,0.0,0.0,0.0,0.0,0.0,136.474646333667,0.0,339.70740165,397.1258809,0.0,260.8705232667,0.0,0.0,0.0,768.8690144309285,0.0,0.0,0.14605670000003101,0.0,0.0,0.0,0.0,0.0,0.0,2070.0490320595004,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.0,6.0,120.0,971.0,720.0,113.0,778.0,846.8,8.7,2.03,260.42,473.57,806.994,4004.296,639.1144437,1302.315,41.475,854.667306913,1044.12,454.86,21.0,295.372,1051.44,151.308,3635.5596475753546,3466.32689353,1113.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145833333333,91.45,0.0,82.9028441,1.525,32.1333333333,54.4,270.9375,0.0,0.0,231.2,7.425,37.3,9.56666666667,98.55,127.416666667,779.583333333,58.0,500.2,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.98,0.0,0.0,0.0,12.7933333333,76.5895833333,26.025,376.179166667,3.65,0.0,0.0,0.0
