snapshot,IDNKA,MYSPE,MYSSK,MYSSH,SGPXX,THANO,THASO,THACE
16/06/2030 23:00,2519.593,21276.68731,4707.94,663.24,9093.128,6172.54,3355.44,18228.98
17/06/2030 00:00,2486.708,22146.60658,7965.984,1122.223,9458.291,6733.68,3660.48,19886.16
17/06/2030 01:00,2551.508,23613.51269,8766.25,1234.963,9650.986,7294.82,3965.52,21543.34
17/06/2030 02:00,2422.261,24911.4204,9357.269,1318.224,9722.274,7294.82,3965.52,21543.34
17/06/2030 03:00,2613.309,25261.66958,4365.988,615.067,9689.045,7294.82,3965.52,21543.34
17/06/2030 04:00,2502.137,25017.25565,4274.61,602.194,9556.318,7294.82,3965.52,21543.34
17/06/2030 05:00,2605.639,25120.13342,5020.63,707.291,9552.504,7294.82,3965.52,21543.34
17/06/2030 06:00,2553.8,25893.51235,4390.179,618.475,9612.679,7294.82,3965.52,21543.34
17/06/2030 07:00,2664.003,26382.97397,7455.149,1050.259,9678.807,7294.82,3965.52,21543.34
17/06/2030 08:00,2482.917,26464.5157,8195.028,1154.491,9860.12,7294.82,3965.52,21543.34
17/06/2030 09:00,2502.666,25893.51235,8381.822,1180.805,9834.644,7294.82,3965.52,21543.34
17/06/2030 10:00,2684.28,25324.83274,8636.328,1216.66,9828.526,7294.82,3965.52,21543.34
17/06/2030 11:00,2765.389,26697.73349,7926.563,1116.67,9953.442,7855.96,4270.56,23200.52
17/06/2030 12:00,2657.92,27588.14381,9492.14,1337.224,10038.424,7855.96,4270.56,23200.52
17/06/2030 13:00,2746.611,27282.2567,5298.459,746.431,9990.688,8417.1,4575.6,24857.7
17/06/2030 14:00,2731.8,26784.76766,5376.156,757.376,9744.227,7855.96,4270.56,23200.52
17/06/2030 15:00,2763.185,26496.83664,5244.636,738.848,9472.448,6733.68,3660.48,19886.16
17/06/2030 16:00,2833.01,25438.06166,4957.194,698.354,9162.984,6172.54,3355.44,18228.98
17/06/2030 17:00,2694.331,24386.25787,5438.958,766.224,8896.599,5611.4,3050.4,16571.8
17/06/2030 18:00,2679.255,23417.47454,5257.841,740.709,8754.088,5611.4,3050.4,16571.8
17/06/2030 19:00,2647.781,22521.57178,7752.726,1092.18,8615.236,5611.4,3050.4,16571.8
17/06/2030 20:00,2472.338,21793.18867,8238.919,1160.674,8538.999,5611.4,3050.4,16571.8
17/06/2030 21:00,2497.023,21479.90789,8570.213,1207.345,8535.724,5611.4,3050.4,16571.8
17/06/2030 22:00,2723.777,21304.3608,8251.943,1162.509,8678.424,6172.54,3355.44,18228.98
17/06/2030 23:00,2708.172,20144.33466,8545.796,1203.906,8710.824,6733.68,3660.48,19886.16
18/06/2030 00:00,2750.137,20261.36605,5555.689,782.668,8900.898,6733.68,3660.48,19886.16
18/06/2030 01:00,2769.092,20688.40388,5108.627,719.688,9056.496,7294.82,3965.52,21543.34
18/06/2030 02:00,2610.312,21436.60205,5265.975,741.855,9215.704,7294.82,3965.52,21543.34
18/06/2030 03:00,2786.637,21490.25904,5149.35,725.425,9233.525,7294.82,3965.52,21543.34
18/06/2030 04:00,2805.063,21426.2509,4778.453,673.174,8955.193,7294.82,3965.52,21543.34
18/06/2030 05:00,2698.122,21729.81427,5364.906,755.792,8955.237,7294.82,3965.52,21543.34
18/06/2030 06:00,2700.149,22156.11274,5131.55,722.917,9056.658,7294.82,3965.52,21543.34
18/06/2030 07:00,2602.73,22308.00005,8669.097,1221.276,8980.854,7294.82,3965.52,21543.34
18/06/2030 08:00,2573.901,22907.52187,8327.865,1173.204,8924.209,7294.82,3965.52,21543.34
18/06/2030 09:00,2595.06,22583.88994,8426.449,1187.092,9179.245,7294.82,3965.52,21543.34
18/06/2030 10:00,2687.63,22523.8955,8544.063,1203.662,9380.605,7294.82,3965.52,21543.34
18/06/2030 11:00,2630.589,24701.01739,8575.081,1208.031,9701.528,7855.96,4270.56,23200.52
18/06/2030 12:00,2757.984,25852.31899,5450.156,767.801,9830.862,8417.1,4575.6,24857.7
18/06/2030 13:00,2771.473,25921.18584,4905.22,691.032,9743.831,8417.1,4575.6,24857.7
18/06/2030 14:00,2629.531,25532.91202,5211.36,734.161,9425.906,7855.96,4270.56,23200.52
18/06/2030 15:00,2792.543,24705.66485,4993.481,703.466,9181.836,6733.68,3660.48,19886.16
18/06/2030 16:00,2789.458,23657.02978,5299.41,746.565,8945.697,6172.54,3355.44,18228.98
18/06/2030 17:00,2780.377,22581.56621,5394.484,759.959,8605.089,6172.54,3355.44,18228.98
18/06/2030 18:00,2752.606,21657.14496,4912.878,692.111,8449.721,5611.4,3050.4,16571.8
18/06/2030 19:00,2480.978,21226.19904,8726.167,1229.316,8306.789,5611.4,3050.4,16571.8
18/06/2030 20:00,2596.823,20598.24324,8147.486,1147.793,8239.878,5611.4,3050.4,16571.8
18/06/2030 21:00,2628.826,20685.23516,8107.24,1142.123,8422.729,6172.54,3355.44,18228.98
18/06/2030 22:00,2646.018,21366.04522,9094.633,1281.224,8920.168,6172.54,3355.44,18228.98
18/06/2030 23:00,2655.098,21253.87253,8461.184,1191.986,9517.202,6733.68,3660.48,19886.16
19/06/2030 00:00,2805.063,23668.22592,5217.434,735.016,10106.026,7294.82,3965.52,21543.34
19/06/2030 01:00,2717.958,25612.76376,5449.892,767.764,10303.186,7294.82,3965.52,21543.34
19/06/2030 02:00,2746.699,26768.07907,5214.582,734.614,10410.179,7294.82,3965.52,21543.34
19/06/2030 03:00,2784.697,27338.23742,4784.052,673.963,10294.019,7294.82,3965.52,21543.34
19/06/2030 04:00,2692.127,26808.42744,5293.124,745.679,10228.92,7294.82,3965.52,21543.34
19/06/2030 05:00,2820.138,27513.15077,5240.199,738.223,10263.024,7294.82,3965.52,21543.34
19/06/2030 06:00,2714.255,29120.1143,4774.65,672.638,10360.016,7294.82,3965.52,21543.34
19/06/2030 07:00,2508.308,29200.59979,8862.755,1248.558,10570.041,7294.82,3965.52,21543.34
19/06/2030 08:00,2620.362,29515.35931,7801.702,1099.08,10766.429,7294.82,3965.52,21543.34
19/06/2030 09:00,2643.637,28377.36634,7711.708,1086.402,10738.028,7294.82,3965.52,21543.34
19/06/2030 10:00,2568.435,26835.46718,8813.835,1241.666,10597.957,7294.82,3965.52,21543.34
19/06/2030 11:00,2734.709,27799.39181,9041.99,1273.808,10547.633,7855.96,4270.56,23200.52
19/06/2030 12:00,2783.551,29117.57933,4741.585,667.98,10382.646,7855.96,4270.56,23200.52
19/06/2030 13:00,2605.904,28916.89373,5444.346,766.983,10165.709,8417.1,4575.6,24857.7
19/06/2030 14:00,2741.586,27991.62749,5173.225,728.788,9767.052,7855.96,4270.56,23200.52
19/06/2030 15:00,2761.069,27079.03613,5332.739,751.26,9352.944,6733.68,3660.48,19886.16
19/06/2030 16:00,2690.187,25582.76654,5330.467,750.94,8894.844,6172.54,3355.44,18228.98
19/06/2030 17:00,2837.947,24511.10544,4984.448,702.194,8706.391,5611.4,3050.4,16571.8
19/06/2030 18:00,2656.773,23398.46222,5347.739,753.373,8567.163,5611.4,3050.4,16571.8
19/06/2030 19:00,2619.393,22672.6141,8840.075,1245.363,8435.172,5611.4,3050.4,16571.8
19/06/2030 20:00,2612.34,22228.1483,7874.623,1109.353,8436.354,5611.4,3050.4,16571.8
19/06/2030 21:00,2621.773,22107.94819,8336.259,1174.387,8649.972,5611.4,3050.4,16571.8
19/06/2030 22:00,2574.694,22432.84762,9068.56,1277.551,9125.787,6172.54,3355.44,18228.98
19/06/2030 23:00,2760.981,21986.90309,8831.699,1244.183,9722.583,6172.54,3355.44,18228.98
20/06/2030 00:00,2721.837,24179.86858,4787.908,674.506,10242.294,6733.68,3660.48,19886.16
20/06/2030 01:00,2639.141,25970.19538,5218.913,735.225,10422.846,7294.82,3965.52,21543.34
20/06/2030 02:00,2761.334,27072.69869,4964.43,699.374,10543.389,7294.82,3965.52,21543.34
20/06/2030 03:00,2643.902,27676.86797,5383.604,758.426,10462.576,7294.82,3965.52,21543.34
20/06/2030 04:00,2800.654,27271.06056,5352.599,754.058,10295.878,7294.82,3965.52,21543.34
20/06/2030 05:00,2784.168,27828.54403,4708.732,663.352,10429.736,7294.82,3965.52,21543.34
20/06/2030 06:00,2582.717,29289.9577,5430.19,764.989,10395.248,6733.68,3660.48,19886.16
20/06/2030 07:00,2613.838,29952.00893,8460.256,1191.855,10510.771,6733.68,3660.48,19886.16
20/06/2030 08:00,2578.662,30149.73706,8714.072,1227.612,10755.561,6733.68,3660.48,19886.16
20/06/2030 09:00,2605.639,28886.05152,8701.756,1225.877,10784.327,7294.82,3965.52,21543.34
20/06/2030 10:00,2674.23,27247.40078,8709.995,1227.038,10648.182,7294.82,3965.52,21543.34
20/06/2030 11:00,2793.249,28567.27829,8550.374,1204.551,10636.489,7294.82,3965.52,21543.34
20/06/2030 12:00,2633.146,29773.29312,5364.853,755.784,10535.585,7855.96,4270.56,23200.52
20/06/2030 13:00,2729.419,29465.71603,5366.437,756.007,10350.065,7855.96,4270.56,23200.52
20/06/2030 14:00,2764.067,28710.29318,4830.375,680.488,9976.652,7294.82,3965.52,21543.34
20/06/2030 15:00,2661.358,27611.16984,5223.033,735.805,9573.415,6733.68,3660.48,19886.16
20/06/2030 16:00,2820.579,26176.58467,5150.618,725.603,9088,6172.54,3355.44,18228.98
20/06/2030 17:00,2763.714,24960.42994,5365.381,755.859,8872.646,5611.4,3050.4,16571.8
20/06/2030 18:00,2580.866,23928.27221,5419.785,763.523,8731.344,5050.26,2745.36,14914.62
20/06/2030 19:00,2633.675,23238.75874,8036.216,1132.118,8601.481,5050.26,2745.36,14914.62
20/06/2030 20:00,2462.375,22546.71029,8811.612,1241.353,8585.616,5050.26,2745.36,14914.62
20/06/2030 21:00,2504.252,22515.86808,8792.834,1238.708,8774.681,5050.26,2745.36,14914.62
20/06/2030 22:00,2715.137,22742.95968,8425.184,1186.914,9265.902,5611.4,3050.4,16571.8
20/06/2030 23:00,2752.518,22258.99051,9291.676,1308.983,9840.554,6172.54,3355.44,18228.98
21/06/2030 00:00,2651.748,24599.8296,5431.564,765.182,10372.444,6172.54,3355.44,18228.98
21/06/2030 01:00,2731.006,26515.84896,5252.242,739.92,10565.28,6733.68,3660.48,19886.16
21/06/2030 02:00,2719.809,27511.46078,5399.502,760.665,10537.131,6733.68,3660.48,19886.16
21/06/2030 03:00,2778.79,28084.15411,5339.975,752.279,10435.366,6733.68,3660.48,19886.16
21/06/2030 04:00,2821.108,27564.48403,4957.299,698.369,10372.81,6172.54,3355.44,18228.98
21/06/2030 05:00,2673.26,28076.97168,5257.63,740.679,10500.535,6172.54,3355.44,18228.98
21/06/2030 06:00,2655.451,29374.66814,5170.425,728.394,10492.791,6172.54,3355.44,18228.98
21/06/2030 07:00,2638.347,29926.65917,8688.165,1223.962,10509.747,5611.4,3050.4,16571.8
21/06/2030 08:00,2484.769,29743.08466,8842.651,1245.726,10764.869,6172.54,3355.44,18228.98
21/06/2030 09:00,2509.366,28439.05075,8927.739,1257.713,10643.826,6172.54,3355.44,18228.98
21/06/2030 10:00,2731.182,26729.42069,8273.768,1165.583,10544.914,6172.54,3355.44,18228.98
21/06/2030 11:00,2720.867,27960.78528,9655.241,1360.201,10522.035,6733.68,3660.48,19886.16
21/06/2030 12:00,2726.51,28892.17771,5358.303,754.861,10465.889,7294.82,3965.52,21543.34
21/06/2030 13:00,2779.672,28741.98038,4910.818,691.821,10335.148,7294.82,3965.52,21543.34
21/06/2030 14:00,2611.811,27959.0953,5426.651,764.49,10045.905,7294.82,3965.52,21543.34
21/06/2030 15:00,2782.493,27118.5395,5159.861,726.906,9669.531,6172.54,3355.44,18228.98
21/06/2030 16:00,2813.438,25450.73654,4605.47,648.805,9197.454,5611.4,3050.4,16571.8
21/06/2030 17:00,2670.439,24354.57067,5328.302,750.635,8977.471,5050.26,2745.36,14914.62
21/06/2030 18:00,2689.658,23574.00931,5043.183,710.468,8800.997,5050.26,2745.36,14914.62
21/06/2030 19:00,2589.241,22932.66038,8925.911,1257.455,8667.597,5050.26,2745.36,14914.62
21/06/2030 20:00,2605.992,22235.33074,8697.117,1225.223,8642.306,5050.26,2745.36,14914.62
21/06/2030 21:00,2630.589,22133.9317,8862.202,1248.48,8855.125,5050.26,2745.36,14914.62
21/06/2030 22:00,2704.646,22349.82715,8920.333,1256.669,9343.862,5611.4,3050.4,16571.8
21/06/2030 23:00,2648.751,22107.1032,9818.818,1383.245,9933.95,6172.54,3355.44,18228.98
22/06/2030 00:00,2760.805,24205.21834,5337.387,751.915,10436.505,6172.54,3355.44,18228.98
22/06/2030 01:00,2761.687,26041.38595,4390.073,618.46,10536.735,6733.68,3660.48,19886.16
22/06/2030 02:00,2647.34,27109.87834,5461.776,769.438,10525.601,6733.68,3660.48,19886.16
22/06/2030 03:00,2802.241,27643.49078,5015.401,706.554,10412.71,6733.68,3660.48,19886.16
22/06/2030 04:00,2795.717,27178.53394,5031.669,708.846,10345.179,6172.54,3355.44,18228.98
22/06/2030 05:00,2783.11,27887.05973,5216.906,734.942,10543.659,6172.54,3355.44,18228.98
22/06/2030 06:00,2707.643,29197.43107,4844.266,682.445,10621.182,6172.54,3355.44,18228.98
22/06/2030 07:00,2487.237,29628.58824,8891.665,1252.631,10707.394,6172.54,3355.44,18228.98
22/06/2030 08:00,2607.667,29733.78974,8291.833,1168.128,10814.647,6172.54,3355.44,18228.98
22/06/2030 09:00,2643.196,28322.86435,8573.935,1207.87,10759.577,6172.54,3355.44,18228.98
22/06/2030 10:00,2683.222,26908.98149,9200.697,1296.166,10535.121,6172.54,3355.44,18228.98
22/06/2030 11:00,2650.073,28183.01818,9753.483,1374.041,10587.156,6733.68,3660.48,19886.16
22/06/2030 12:00,2806.473,28790.35618,4971.613,700.386,10557.424,7294.82,3965.52,21543.34
22/06/2030 13:00,2705.263,28421.72842,4583.128,645.657,10396.453,7855.96,4270.56,23200.52
22/06/2030 14:00,2737.618,27585.82008,5587.486,787.148,10061.476,7294.82,3965.52,21543.34
22/06/2030 15:00,2801.183,26735.75813,4544.306,640.188,9710.393,6172.54,3355.44,18228.98
22/06/2030 16:00,2675.816,25328.84645,5323.654,749.98,9329.97,5611.4,3050.4,16571.8
22/06/2030 17:00,2800.478,24230.35685,5133.927,723.252,9020.976,5611.4,3050.4,16571.8
22/06/2030 18:00,2667.177,23351.77642,4453.351,627.374,8866.34,5050.26,2745.36,14914.62
22/06/2030 19:00,2514.215,22549.24526,9036.644,1273.055,8718.886,5050.26,2745.36,14914.62
22/06/2030 20:00,2629.443,22201.95355,7949.352,1119.88,8688.383,5050.26,2745.36,14914.62
22/06/2030 21:00,2657.743,22000.42296,8105.675,1141.903,8881.322,5611.4,3050.4,16571.8
22/06/2030 22:00,2576.281,22107.94819,9401.386,1324.439,9362.185,6172.54,3355.44,18228.98
22/06/2030 23:00,2742.732,21708.47822,9764.839,1375.641,9916.891,6172.54,3355.44,18228.98
23/06/2030 00:00,2766.8,23622.3851,4799.317,676.113,10397.613,6733.68,3660.48,19886.16
23/06/2030 01:00,2621.508,25507.56226,4981.174,701.733,10535.434,6733.68,3660.48,19886.16
23/06/2030 02:00,2733.739,26576.05464,5398.182,760.479,10508.01,7294.82,3965.52,21543.34
23/06/2030 03:00,2752.87,27202.40496,5379.22,757.808,10413.661,7294.82,3965.52,21543.34
23/06/2030 04:00,2688.6,27067.83998,5350.803,753.805,10370.67,7294.82,3965.52,21543.34
23/06/2030 05:00,2788.4,26859.12696,4912.509,692.059,10565.294,7294.82,3965.52,21543.34
23/06/2030 06:00,2645.224,27880.08854,4898.512,690.087,10630.818,6733.68,3660.48,19886.16
23/06/2030 07:00,2606.697,28296.88085,8901.648,1254.037,10753.208,6733.68,3660.48,19886.16
23/06/2030 08:00,2620.098,28045.28448,8522.961,1200.689,11025.77,6733.68,3660.48,19886.16
23/06/2030 09:00,2661.975,26584.71581,8698.834,1225.465,10887.963,7294.82,3965.52,21543.34
23/06/2030 10:00,2581.659,25384.19342,9297.93,1309.864,10445.229,7294.82,3965.52,21543.34
23/06/2030 11:00,2779.584,26770.61405,9367.147,1319.615,10459.918,7294.82,3965.52,21543.34
23/06/2030 12:00,2737.53,27199.23624,5335.749,751.684,10448.366,7855.96,4270.56,23200.52
23/06/2030 13:00,2642.579,26753.92546,5314.041,748.626,10235.149,7855.96,4270.56,23200.52
23/06/2030 14:00,2779.584,26033.56978,5159.703,726.883,9876.447,7294.82,3965.52,21543.34
23/06/2030 15:00,2642.932,25506.08352,5326.612,750.397,9513.21,6733.68,3660.48,19886.16
23/06/2030 16:00,2809.647,24323.72846,5372.934,756.923,9145.09,6172.54,3355.44,18228.98
23/06/2030 17:00,2777.291,23326.6379,4711.214,663.702,8926.002,5611.4,3050.4,16571.8
23/06/2030 18:00,2557.855,22500.23573,5102.605,718.839,8771.128,5611.4,3050.4,16571.8
23/06/2030 19:00,2626.71,21672.98856,8577.449,1208.365,8660.467,5611.4,3050.4,16571.8
23/06/2030 20:00,2568.964,21113.07574,8813.052,1241.556,8589.272,5611.4,3050.4,16571.8
23/06/2030 21:00,2630.325,20859.21901,8972.509,1264.02,8588.429,5611.4,3050.4,16571.8
23/06/2030 22:00,2691.862,20928.02249,9233.283,1300.757,8726.527,6172.54,3355.44,18228.98
23/06/2030 23:00,2795.188,20123.7591,8672.377,1221.738,8959.713,6172.54,3355.44,18228.98
24/06/2030 00:00,2657.302,20990.48852,5449.047,767.645,9306.571,6733.68,3660.48,19886.16
24/06/2030 01:00,2719.721,22556.21645,5384.449,758.545,9518.995,7294.82,3965.52,21543.34
24/06/2030 02:00,2766.095,23661.88848,4821.131,679.186,9593.901,7294.82,3965.52,21543.34
24/06/2030 03:00,2679.607,24285.07008,5347,753.269,9537.77,7294.82,3965.52,21543.34
24/06/2030 04:00,2811.234,23862.78533,5315.678,748.857,9550.349,7294.82,3965.52,21543.34
24/06/2030 05:00,2757.19,24081.00451,5344.517,752.919,9492.413,7294.82,3965.52,21543.34
24/06/2030 06:00,2554.152,24735.87331,5145.23,724.844,9577.167,7294.82,3965.52,21543.34
24/06/2030 07:00,2670.174,24871.70578,8147.606,1147.81,9592.993,7294.82,3965.52,21543.34
24/06/2030 08:00,2465.902,24795.86774,8821.182,1242.701,9722.646,7294.82,3965.52,21543.34
24/06/2030 09:00,2518.623,24349.92322,9090.261,1280.608,9688.983,7294.82,3965.52,21543.34
24/06/2030 10:00,2710.464,23838.9143,8925.915,1257.456,9665.608,7294.82,3965.52,21543.34
24/06/2030 11:00,2769.445,25400.88202,9189.241,1294.552,9685.645,7855.96,4270.56,23200.52
24/06/2030 12:00,2647.693,26253.2677,5281.821,744.087,9784.419,7855.96,4270.56,23200.52
24/06/2030 13:00,2745.817,25966.18166,5321.911,749.735,9764.317,8417.1,4575.6,24857.7
24/06/2030 14:00,2709.142,25214.13878,5411.07,762.295,9543.344,7855.96,4270.56,23200.52
24/06/2030 15:00,2778.261,24874.24075,5249.76,739.57,9276.933,6733.68,3660.48,19886.16
24/06/2030 16:00,2829.836,23762.23128,5091.83,717.321,8959.772,6172.54,3355.44,18228.98
24/06/2030 17:00,2642.05,22734.29851,5378.744,757.741,8689.902,5611.4,3050.4,16571.8
24/06/2030 18:00,2667.529,21746.50286,5131.603,722.925,8543.871,5611.4,3050.4,16571.8
24/06/2030 19:00,2635.703,21226.19904,8733.478,1230.346,8384.116,5611.4,3050.4,16571.8
24/06/2030 20:00,2503.106,20637.78886,8801.009,1239.859,8326.791,5611.4,3050.4,16571.8
24/06/2030 21:00,2546.394,20345.992,9084.669,1279.821,8356.873,5611.4,3050.4,16571.8
24/06/2030 22:00,2723.777,20288.25792,8538.581,1202.889,8463.187,6172.54,3355.44,18228.98
24/06/2030 23:00,2749.785,19148.70171,9357.634,1318.275,8536.171,6733.68,3660.48,19886.16
25/06/2030 00:00,2739.646,19172.42486,5419.151,763.433,8771.184,6733.68,3660.48,19886.16
25/06/2030 01:00,2788.576,19869.12076,5123.574,721.794,8882.892,7294.82,3965.52,21543.34
25/06/2030 02:00,2622.478,21036.35046,5373.726,757.034,8950.106,7294.82,3965.52,21543.34
25/06/2030 03:00,2781.699,21319.57066,4674.452,658.523,8824.987,7294.82,3965.52,21543.34
25/06/2030 04:00,2836.008,21488.7803,4872.419,686.412,8712.812,7294.82,3965.52,21543.34
25/06/2030 05:00,2649.28,22005.07042,5497.957,774.535,8760.856,7294.82,3965.52,21543.34
25/06/2030 06:00,2684.368,22450.3812,5183.26,730.202,8851.528,7294.82,3965.52,21543.34
25/06/2030 07:00,2577.604,22904.35315,8948.129,1260.585,9027.267,7294.82,3965.52,21543.34
25/06/2030 08:00,2590.828,23200.7341,8805.491,1240.491,9117.274,7294.82,3965.52,21543.34
25/06/2030 09:00,2652.982,22719.2999,9030.922,1272.249,9352.17,7294.82,3965.52,21543.34
25/06/2030 10:00,2727.391,22424.18645,8976.138,1264.531,9517.488,7294.82,3965.52,21543.34
25/06/2030 11:00,2636.584,24292.88626,9581.047,1349.749,9744.349,7855.96,4270.56,23200.52
25/06/2030 12:00,2779.407,25642.12723,5200.638,732.65,9805.603,8417.1,4575.6,24857.7
25/06/2030 13:00,2753.488,25777.9597,5064.047,713.408,9709.572,8417.1,4575.6,24857.7
25/06/2030 14:00,2645.224,25142.94821,5400.189,760.762,9544.253,7855.96,4270.56,23200.52
25/06/2030 15:00,2828.161,24381.39917,4851.027,683.398,9408.141,6733.68,3660.48,19886.16
25/06/2030 16:00,2787.166,22967.5163,5447.409,767.414,9126.015,6172.54,3355.44,18228.98
25/06/2030 17:00,2762.921,21989.22682,5368.497,756.298,8811.31,6172.54,3355.44,18228.98
25/06/2030 18:00,2687.63,21189.01939,4898.564,690.095,8642.014,5611.4,3050.4,16571.8
25/06/2030 19:00,2484.857,20588.7582,8804.895,1240.407,8474.88,5611.4,3050.4,16571.8
25/06/2030 20:00,2599.203,20081.06588,8580.083,1208.736,8453.436,5611.4,3050.4,16571.8
25/06/2030 21:00,2655.98,20068.41213,8745.666,1232.063,8614.553,6172.54,3355.44,18228.98
25/06/2030 22:00,2706.938,20643.32356,9030.246,1272.154,9111.304,6172.54,3355.44,18228.98
25/06/2030 23:00,2638.7,20674.96851,9615.439,1354.594,9697.924,6733.68,3660.48,19886.16
26/06/2030 00:00,2793.072,23176.22933,4998.129,704.121,10139.539,7294.82,3965.52,21543.34
26/06/2030 01:00,2714.608,25137.45576,5551.305,782.051,10341.398,7294.82,3965.52,21543.34
26/06/2030 02:00,2726.51,26205.10315,5335.38,751.632,10414.063,7294.82,3965.52,21543.34
26/06/2030 03:00,2816.524,26815.60987,4600.558,648.113,10342.185,7294.82,3965.52,21543.34
26/06/2030 04:00,2668.763,26319.81082,5470.122,770.614,10337.79,7294.82,3965.52,21543.34
26/06/2030 05:00,2761.158,26739.77184,4866.82,685.623,10302.894,7294.82,3965.52,21543.34
26/06/2030 06:00,2672.554,27798.54682,4500.201,633.975,10462.554,7294.82,3965.52,21543.34
26/06/2030 07:00,2497.376,27825.37531,8820.524,1242.609,10489.538,7294.82,3965.52,21543.34
26/06/2030 08:00,2639.934,27931.42181,8120.995,1144.061,10622.783,7294.82,3965.52,21543.34
26/06/2030 09:00,2686.308,26938.13371,8527.73,1201.361,10586.029,7294.82,3965.52,21543.34
26/06/2030 10:00,2592.856,25511.57597,8958.366,1262.027,10425.995,7294.82,3965.52,21543.34
26/06/2030 11:00,2762.833,26795.11882,9481.094,1335.668,10457.656,7855.96,4270.56,23200.52
26/06/2030 12:00,2754.369,27535.96555,4738.997,667.615,10454.43,7855.96,4270.56,23200.52
26/06/2030 13:00,2630.589,27066.36125,5453.853,768.322,10309.855,8417.1,4575.6,24857.7
26/06/2030 14:00,2751.372,26260.45013,5324.816,750.144,9886.598,7855.96,4270.56,23200.52
26/06/2030 15:00,2756.573,25381.8697,5366.12,755.963,9424.235,6733.68,3660.48,19886.16
26/06/2030 16:00,2700.414,23942.63707,5539.632,780.406,8926.475,6172.54,3355.44,18228.98
26/06/2030 17:00,2774.823,22943.85653,4527.034,637.755,8747.878,5611.4,3050.4,16571.8
26/06/2030 18:00,2644.519,22203.64354,4966.701,699.694,8637.157,5611.4,3050.4,16571.8
26/06/2030 19:00,2574.694,21425.4059,8535.741,1202.489,8485.167,5611.4,3050.4,16571.8
26/06/2030 20:00,2610.929,20985.75657,8630.86,1215.889,8461.834,5611.4,3050.4,16571.8
26/06/2030 21:00,2682.869,21026.08381,8979.885,1265.059,8688.823,5611.4,3050.4,16571.8
26/06/2030 22:00,2615.513,21614.47286,8486.555,1195.56,9151.174,6172.54,3355.44,18228.98
26/06/2030 23:00,2787.254,21300.55834,9179.916,1293.239,9778.356,6172.54,3355.44,18228.98
27/06/2030 00:00,2730.477,23309.10432,5174.915,729.026,10279.702,6733.68,3660.48,19886.16
27/06/2030 01:00,2625.476,25156.46808,5398.446,760.517,10469.876,7294.82,3965.52,21543.34
27/06/2030 02:00,2797.481,26185.24584,4911.769,691.955,10489.862,7294.82,3965.52,21543.34
27/06/2030 03:00,2667.794,26859.97195,5341.929,752.555,10486.765,7294.82,3965.52,21543.34
27/06/2030 04:00,2804.974,26005.0513,5581.412,786.292,10390.121,7294.82,3965.52,21543.34
27/06/2030 05:00,2777.38,26629.71163,4680.791,659.415,10082.885,6733.68,3660.48,19886.16
27/06/2030 06:00,2530.349,28012.96354,5158.594,726.727,10361.002,6733.68,3660.48,19886.16
27/06/2030 07:00,2609.166,28383.07003,7918.541,1115.54,10506.635,6733.68,3660.48,19886.16
27/06/2030 08:00,2564.556,28487.42654,8869.48,1249.505,10522.387,6733.68,3660.48,19886.16
27/06/2030 09:00,2635.879,27363.58718,9204.112,1296.647,10439.887,7294.82,3965.52,21543.34
27/06/2030 10:00,2730.124,25931.53699,7967.775,1122.476,10353.651,7294.82,3965.52,21543.34
27/06/2030 11:00,2785.931,27131.21438,8433.872,1188.138,10434.453,7294.82,3965.52,21543.34
27/06/2030 12:00,2625.123,27978.95261,5294.181,745.828,10454.754,7855.96,4270.56,23200.52
27/06/2030 13:00,2720.162,27580.32763,5456.653,768.717,10296.522,7855.96,4270.56,23200.52
27/06/2030 14:00,2766.095,26725.40698,4633.623,652.771,9951.534,7294.82,3965.52,21543.34
27/06/2030 15:00,2691.509,25941.6769,5381.544,758.135,9496.834,6733.68,3660.48,19886.16
27/06/2030 16:00,2803.387,24754.04064,5407.742,761.826,8938.193,6172.54,3355.44,18228.98
27/06/2030 17:00,2728.978,23607.3865,5352.704,754.073,8759.355,5611.4,3050.4,16571.8
27/06/2030 18:00,2544.102,22537.41538,5119.402,721.206,8583.771,5050.26,2745.36,14914.62
27/06/2030 19:00,2647.869,22005.91541,7303.138,1028.844,8420.3,5050.26,2745.36,14914.62
27/06/2030 20:00,2488.119,21457.0931,8885.336,1251.739,8420.342,5050.26,2745.36,14914.62
27/06/2030 21:00,2530.878,21277.5323,9239.135,1301.581,8658.252,5050.26,2745.36,14914.62
27/06/2030 22:00,2736.208,21389.91624,7552.411,1063.961,9134.755,5611.4,3050.4,16571.8
27/06/2030 23:00,2781.082,21162.82464,9238.258,1301.458,9733.685,6172.54,3355.44,18228.98
28/06/2030 00:00,2623.448,22861.46981,5273.687,742.941,10190.709,6172.54,3355.44,18228.98
28/06/2030 01:00,2757.279,24779.17915,5353.127,754.132,10328.633,6733.68,3660.48,19886.16
28/06/2030 02:00,2727.48,25891.18862,5267.084,742.011,10397.651,6733.68,3660.48,19886.16
28/06/2030 03:00,2769.798,26021.52864,5326.295,750.352,10349.68,6733.68,3660.48,19886.16
28/06/2030 04:00,2840.856,25514.74469,5042.074,710.312,10150.222,6172.54,3355.44,18228.98
28/06/2030 05:00,2600.878,25918.01712,5370.716,756.61,10159.866,6172.54,3355.44,18228.98
